8640,3,0,0,1545.0,150455.2990635756,0.0,21.608634947066243,-0.0,-5.059056360749603e-05,21.532444097773787,24.923036390720377,CruiseStrategy,SUV
8640,4,0,1,4422.551020408163,126386.46258991434,1.5306122448979598,23.605868613730465,6.3734632283037105e-06,9.827833830354589e-05,23.821591966669114,26.39433744194495,AccelerateStrategy,SUV
8640,5,2,2,7545.0,97534.34541907621,0.0,21.605628745684054,0.0,5.096495416917588e-07,21.60582511455879,25.330553365398696,AccelerateStrategy,SUV
8640,6,0,1,2218.469387755102,77010.93734369679,1.5306122448979593,21.831250249163386,0.0,0.0,21.85329547541522,23.007052866715277,AccelerateStrategy,SUV
8640,7,2,2,7545.0,53209.32457241398,0.0,20.563066779087233,0.0,4.877404384359873e-05,20.57974122682643,23.27447015178016,AccelerateStrategy,SUV
8640,8,2,2,7545.0,32473.76965942842,0.0,20.797248231618692,0.0,0.0007193640708842822,21.293142811625724,24.462058489932577,CruiseStrategy,SUV
8640,9,0,0,1545.0,12437.120899928266,0.0,19.919437138619458,0.0,0.002142285774938463,21.911815688863506,24.035917531310076,AccelerateStrategy,SUV
8880,2,2,1,6687.857142857147,175485.07833111394,-1.5306122448979618,21.45331154908654,3.6947749460124356e-05,-0.0005183674878648431,21.07704508949135,22.914990499808475,CruiseStrategy,SUV
8880,3,0,0,1545.0,155639.78517143396,0.0,21.597546498009066,-0.0,-4.32278567661236e-05,21.532444097773787,24.923036390720377,CruiseStrategy,SUV
8880,4,1,1,4545.0,132055.43050009865,0.0,23.63209781882198,0.0,0.0001123256959055542,23.821591966669114,26.39433744194495,AccelerateStrategy,SUV
8880,5,2,2,7545.0,102719.7096161306,0.0,21.60571654813297,0.0,2.8176985398251805e-07,21.60582511455879,25.330553365398696,AccelerateStrategy,SUV
8880,6,0,1,2585.8163265306134,82250.43740349599,1.5306122448979584,21.831250249163386,0.0,0.0,21.85329547541522,23.007052866715277,AccelerateStrategy,SUV
8880,7,2,2,7545.0,58145.696814697934,0.0,20.571156524639463,0.0,2.5110915060005218e-05,20.57974122682643,23.27447015178016,AccelerateStrategy,SUV
8880,8,2,2,7545.0,37485.97693284126,0.0,20.93962411008642,0.0,0.0005128280536347752,21.293142811625724,24.462058489932577,CruiseStrategy,SUV
8880,9,0,0,1545.0,17282.896381674174,0.0,20.36859425123127,0.0,0.0016780816568413993,21.911815688863506,24.035917531310076,AccelerateStrategy,SUV
9120,2,2,1,6320.510204081638,180618.4316513137,-1.5306122448979635,21.34716778485805,2.801180740435065e-05,-0.00039096246628040075,21.07704508949135,22.914990499808475,CruiseStrategy,SUV
9120,3,0,0,1545.0,160821.84091098397,0.0,21.5880718083946,-0.0,-3.69366827989968e-05,21.532444097773787,24.923036390720377,CruiseStrategy,SUV
9120,4,1,1,4545.0,137730.68163935572,0.0,23.656953051840485,0.0,9.75923578187723e-05,23.821591966669114,26.39433744194495,AccelerateStrategy,SUV
9120,5,2,2,7545.0,107905.08893979534,0.0,21.605765091457727,0.0,1.5578205043782027e-07,21.60582511455879,25.330553365398696,AccelerateStrategy,SUV
9120,6,0,1,2953.163265306124,87489.9374632952,1.5306122448979582,21.831250249163386,0.0,0.0,21.85329547541522,23.007052866715277,AccelerateStrategy,SUV
9120,7,2,2,7545.0,63083.41083588605,0.0,20.57532146355801,0.0,1.2928147954533132e-05,20.57974122682643,23.27447015178016,AccelerateStrategy,SUV
9120,8,2,2,7545.0,42526.36310980226,0.0,21.041122569064765,0.0,0.0003655904197043763,21.293142811625724,24.462058489932577,CruiseStrategy,SUV
9120,9,0,0,1545.0,22221.791197737988,0.0,20.716494445681082,0.0,0.0012997788932318426,21.911815688863506,24.035917531310076,AccelerateStrategy,SUV
9120,10,1,1,4545.0,2216.9015198464763,0.0,17.717496864611043,0.0,0.0019162716472602218,20.005775798679405,22.23642946391762,CruiseStrategy,SUV
9360,2,2,1,5953.163265306126,185730.10534513358,-1.5306122448979635,21.267109745404035,2.1210615436901747e-05,-0.00029487501709006336,21.07704508949135,22.914990499808475,CruiseStrategy,SUV
9360,3,0,0,1545.0,166001.81998631777,0.0,21.57997601944994,-0.0,-3.1561095975104564e-05,21.532444097773787,24.923036390720377,CruiseStrategy,SUV
9360,4,1,1,4545.0,143411.4327009896,0.0,23.678548117643157,0.0,8.479153614712872e-05,23.821591966669114,26.39433744194495,AccelerateStrategy,SUV
9360,5,2,2,7545.0,113090.47662650656,0.0,21.605791929597284,0.0,8.612719529059197e-08,21.60582511455879,25.330553365398696,AccelerateStrategy,SUV
9360,6,0,1,3320.5102040816337,92729.4375230944,1.5306122448979576,21.831250249163386,0.0,0.0,21.85329547541522,23.007052866715277,AccelerateStrategy,SUV
9360,7,2,2,7545.0,68021.81566090007,0.0,20.577465748082563,0.0,6.655950575064855e-06,20.57974122682643,23.27447015178016,AccelerateStrategy,SUV
9360,8,2,2,7545.0,47586.83776886161,0.0,21.1134798903038,0.0,0.0002606260598114809,21.293142811625724,24.462058489932577,CruiseStrategy,SUV
9360,9,0,0,1545.0,27232.812745421073,0.0,20.9859648423412,0.0,0.0010067598107656758,21.911815688863506,24.035917531310076,AccelerateStrategy,SUV
9360,10,1,1,4545.0,6533.487494701069,0.0,18.177402059953486,0.0,0.0019162716472602218,20.005775798679405,22.23642946391762,CruiseStrategy,SUV
9600,2,2,1,5585.816326530616,190825.4273085369,-1.5306122448979635,21.206726295772345,1.604553215483436e-05,-0.00022240533178556968,21.07704508949135,22.914990499808475,CruiseStrategy,SUV
9600,3,0,0,1545.0,171180.02462513832,0.0,21.57305845261626,-0.0,-2.6967846153656685e-05,21.532444097773787,24.923036390720377,CruiseStrategy,SUV
9600,4,1,1,4545.0,149096.96228091573,0.0,23.697310640073525,0.0,7.366974999764471e-05,23.821591966669114,26.39433744194495,AccelerateStrategy,SUV
9600,5,2,2,7545.0,118275.8689368938,0.0,21.605806767594864,0.0,4.761712755960131e-08,21.60582511455879,25.330553365398696,AccelerateStrategy,SUV
9600,6,0,1,3687.8571428571436,97968.9375828936,1.5306122448979582,21.831250249163386,0.0,0.0,21.85329547541522,23.007052866715277,AccelerateStrategy,SUV
9600,7,2,2,7545.0,72960.57614057852,0.0,20.57856971532246,0.0,3.426761374754027e-06,20.57974122682643,23.27447015178016,AccelerateStrategy,SUV
9600,8,2,2,7545.0,52661.63332271115,0.0,21.165062761507848,0.0,0.00018579792957316242,21.293142811625724,24.462058489932577,CruiseStrategy,SUV
9600,9,0,0,1545.0,32299.700944774133,0.0,21.194686469504987,0.0,0.000779798257881191,21.911815688863506,24.035917531310076,AccelerateStrategy,SUV
9600,10,1,1,4545.0,10960.45071643785,0.0,18.63730725529593,0.0,0.0019162716472602218,20.005775798679405,22.23642946391762,CruiseStrategy,SUV
9840,2,2,1,5218.4693877551035,195908.41601438093,-1.5306122448979635,21.16118212509619,1.2129500354990215e-05,-0.000167747361953154,21.07704508949135,22.914990499808475,CruiseStrategy,SUV
9840,3,0,0,1545.0,176356.71307038513,0.0,21.567147635125142,-0.0,-2.3043075777247354e-05,21.532444097773787,24.923036390720377,CruiseStrategy,SUV
9840,4,1,2,4606.224489795918,154786.59787704222,1.530612244897959,23.712469106628443,0.0,6.400676661050749e-05,23.821591966669114,26.39433744194495,AccelerateStrategy,SUV
9840,5,2,2,7545.0,123461.26380357204,0.0,21.605814971076015,0.0,2.6326073081189078e-08,21.60582511455879,25.330553365398696,AccelerateStrategy,SUV
9840,6,0,1,4055.2040816326535,103208.4376426928,1.5306122448979573,21.831250249163386,0.0,0.0,21.85329547541522,23.007052866715277,AccelerateStrategy,SUV
9840,7,2,2,7545.0,77899.51972613388,0.0,20.579138083770207,0.0,1.764239891377022e-06,20.57974122682643,23.27447015178016,AccelerateStrategy,SUV
9840,8,2,2,7545.0,57746.63811121505,0.0,21.201835717666118,0.0,0.0001324536412768722,21.293142811625724,24.462058489932577,CruiseStrategy,SUV
9840,9,0,1,1667.4489795918366,37409.59062955894,1.5306122448979593,21.351874997564508,3.931132453364387e-05,0.0005478244715160863,21.911815688863506,24.035917531310076,CruiseStrategy,SUV
9840,10,1,1,4545.0,15497.791185056818,0.0,19.097212450638374,0.0,0.0019162716472602218,20.005775798679405,22.23642946391762,CruiseStrategy,SUV
10080,3,0,0,1545.0,181532.10598156461,0.0,21.562097049528607,-0.0,-1.9689497568715987e-05,21.532444097773787,24.923036390720377,CruiseStrategy,SUV
10080,4,1,2,4973.571428571427,160478.70963679507,1.5306122448979602,23.72031045312108,1.9829351521550012e-06,3.072848476230503e-05,23.821591966669114,26.39433744194495,CruiseStrategy,SUV
10080,5,2,2,7545.0,128646.66008354643,0.0,21.605819506533223,0.0,1.4554891476017791e-08,21.60582511455879,25.330553365398696,CruiseStrategy,SUV
10080,6,0,1,4422.551020408163,108447.93770249201,1.5306122448979598,21.831250249163386,0.0,0.0,21.85329547541522,23.007052866715277,AccelerateStrategy,SUV
10080,7,2,2,7545.0,82838.55758224297,0.0,20.579430703587835,0.0,9.083043882896704e-07,20.57974122682643,23.27447015178016,AccelerateStrategy,SUV
10080,8,2,2,7545.0,62838.920969543105,0.0,21.22805082111139,0.0,9.442498701577005e-05,21.293142811625724,24.462058489932577,CruiseStrategy,SUV
10080,9,0,1,2034.7959183673465,42550.55172080558,1.5306122448979593,21.465784824144876,3.030136361669737e-05,0.00042461869989540854,21.911815688863506,24.035917531310076,CruiseStrategy,SUV
10080,10,1,1,4545.0,20140.878799732647,0.0,19.498512188643037,0.0,0.0013268455186496852,20.005775798679405,22.23642946391762,CruiseStrategy,SUV
10080,11,0,0,1545.0,1569.6801687127638,0.0,18.407088678320424,0.0,0.0018043284705437554,19.35247161028176,22.566125671469607,CruiseStrategy,SUV
10320,3,0,0,1545.0,186706.39190446207,0.0,21.557781501822003,-0.0,-1.6823982972415498e-05,21.532444097773787,24.923036390720377,CruiseStrategy,SUV
10320,4,1,2,5340.918367346935,166172.5568090301,1.5306122448979615,23.72712529167104,1.7228450580871523e-06,2.6705859997897886e-05,23.821591966669114,26.39433744194495,CruiseStrategy,SUV
10320,5,2,2,7545.0,133832.0571448896,0.0,21.605822014050663,0.0,8.046960336649732e-09,21.60582511455879,25.330553365398696,AccelerateStrategy,SUV
10320,6,1,1,4545.0,113688.01287809787,0.0,21.83680048317359,0.0,3.101196927297743e-05,21.85329547541522,23.007052866715277,AccelerateStrategy,SUV
10320,7,2,2,7545.0,87777.64397277082,0.0,20.579581356492664,0.0,4.676330389178762e-07,20.57974122682643,23.27447015178016,AccelerateStrategy,SUV
10320,8,2,2,7545.0,67936.39229715009,0.0,21.246739328113343,0.0,6.731470790063171e-05,21.293142811625724,24.462058489932577,CruiseStrategy,SUV
10320,9,0,1,2402.142857142858,47715.13742460629,1.5306122448979589,21.55407348776705,2.3385837399921873e-05,0.0003291175905077141,21.911815688863506,24.035917531310076,CruiseStrategy,SUV
10320,10,1,1,4545.0,24855.080044926675,0.0,19.726561181817203,0.0,0.0007303395232678758,20.005775798679405,22.23642946391762,AccelerateStrategy,SUV
10320,11,0,1,1545.0,6043.838896572488,0.0,18.78810930829645,0.0,0.0012909737377536726,19.35247161028176,22.566125671469607,CruiseStrategy,SUV
10560,3,0,0,1545.0,191879.73194481767,0.0,21.554094018132837,-0.0,-1.4375501562104106e-05,21.532444097773787,24.923036390720377,CruiseStrategy,SUV
10560,4,1,2,5708.265306122444,171867.91221135168,1.5306122448979633,23.733048001059753,1.4969267206728025e-06,2.3209824180200772e-05,23.821591966669114,26.39433744194495,CruiseStrategy,SUV
10560,5,2,2,7545.0,139017.45463822805,0.0,21.6058234003814,0.0,4.44892156619266e-09,21.60582511455879,25.330553365398696,AccelerateStrategy,SUV
10560,6,1,1,4545.0,118929.7087201517,0.0,21.842619478282963,0.0,2.0071770278758578e-05,21.85329547541522,23.007052866715277,AccelerateStrategy,SUV
10560,7,2,2,7545.0,92716.75535084473,0.0,20.579658918900833,0.0,2.4075702143796907e-07,20.57974122682643,23.27447015178016,AccelerateStrategy,SUV
10560,8,2,2,7545.0,73037.5624369571,0.0,21.26006219348716,0.0,4.7988038367326184e-05,21.293142811625724,24.462058489932577,CruiseStrategy,SUV
10560,9,0,1,2769.4897959183686,52898.03391633789,1.5306122448979582,21.622503446344616,1.8066060016991773e-05,0.000255093112878163,21.911815688863506,24.035917531310076,CruiseStrategy,SUV
10560,10,1,1,4545.0,29608.476767330943,0.0,19.852086867072586,0.0,0.000402002954940815,20.005775798679405,22.23642946391762,AccelerateStrategy,SUV
10560,11,0,1,1912.34693877551,10583.810161703921,1.5306122448979596,18.993428719179924,5.472023475652643e-05,0.0006780528042778948,19.35247161028176,22.566125671469607,AccelerateStrategy,SUV
10800,3,0,0,1545.0,197052.26376181855,0.0,21.550943193050525,-0.0,-1.2283360337494088e-05,21.532444097773787,24.923036390720377,CruiseStrategy,SUV
10800,4,1,2,6075.612244897955,177564.5784015447,1.530612244897964,23.73819536897148,1.300676482746944e-06,2.0171445068307808e-05,23.821591966669114,26.39433744194495,CruiseStrategy,SUV
10800,5,2,2,7545.0,144202.85237040362,0.0,21.60582416684183,0.0,2.4596745012373102e-09,21.60582511455879,25.330553365398696,AccelerateStrategy,SUV
10800,6,1,1,4545.0,124172.49642140945,0.0,21.846385686486656,0.0,1.2990982887192154e-05,21.85329547541522,23.007052866715277,AccelerateStrategy,SUV
10800,7,2,2,7545.0,97655.87959355107,0.0,20.579698851268333,0.0,1.239517710552783e-07,20.57974122682643,23.27447015178016,AccelerateStrategy,SUV
10800,8,2,2,7545.0,78141.36942608435,0.0,21.269559942116853,0.0,3.421023277325339e-05,21.293142811625724,24.462058489932577,CruiseStrategy,SUV
10800,9,0,1,3136.8367346938785,58095.12252835049,1.530612244897958,21.675541277643358,1.396680833646732e-05,0.00019771656576711007,21.911815688863506,24.035917531310076,CruiseStrategy,SUV
10800,10,1,1,4545.0,34383.4479727761,0.0,19.92118034316963,0.0,0.00022127568155978232,20.005775798679405,22.23642946391762,AccelerateStrategy,SUV
10800,11,0,1,2279.6938775510207,15160.494546611319,1.530612244897959,19.11506440647895,3.219318454191566e-05,0.00040170582191660116,19.35247161028176,22.566125671469607,AccelerateStrategy,SUV
11040,4,1,2,6442.959183673466,183262.38378437347,1.530612244897963,23.742668894726425,1.130187679681932e-06,1.753081342934284e-05,23.821591966669114,26.39433744194495,CruiseStrategy,SUV
11040,5,2,2,7545.0,149388.25023462498,0.0,21.605824590594683,0.0,1.3598798106698929e-09,21.60582511455879,25.330553365398696,AccelerateStrategy,SUV
11040,6,1,1,4545.0,129415.99080294684,0.0,21.848823276477187,0.0,8.408109201702744e-06,21.85329547541522,23.007052866715277,AccelerateStrategy,SUV
11040,7,2,2,7545.0,102595.01045950754,0.0,20.579719410119093,0.0,6.38155492089749e-08,20.57974122682643,23.27447015178016,AccelerateStrategy,SUV
11040,8,2,1,7300.102040816328,83245.91401372086,-1.5306122448979596,21.265221443259172,2.820839461557786e-06,-3.9193603604988314e-05,21.293142811625724,24.462058489932577,CruiseStrategy,SUV
11040,9,0,1,3504.183673469389,63303.21096930528,1.530612244897958,21.71664903780802,1.080388919731801e-05,0.0001532444816694607,21.911815688863506,24.035917531310076,CruiseStrategy,SUV
11040,10,1,1,4545.0,39170.29448505794,0.0,19.959211670618355,0.0,0.00012179743120782227,20.005775798679405,22.23642946391762,AccelerateStrategy,SUV
11040,11,0,1,2647.040816326532,19758.928268633324,1.5306122448979582,19.187122262436645,1.899362805373538e-05,0.00023797776836900284,19.35247161028176,22.566125671469607,AccelerateStrategy,SUV
11040,12,1,1,4545.0,781.7754534000613,0.0,17.044386335001533,0.0,0.0020799381909249594,24.14930557871352,25.588305375332645,CruiseStrategy,SUV
11280,4,1,2,6810.3061224489775,188961.1792280156,1.5306122448979644,23.746556790593555,9.82070663829648e-07,1.5235862066933516e-05,23.821591966669114,26.39433744194495,CruiseStrategy,SUV
11280,5,2,2,7545.0,154573.6481718505,0.0,21.605824824874848,0.0,7.518365096308217e-10,21.60582511455879,25.330553365398696,AccelerateStrategy,SUV
11280,6,1,2,4851.12244897959,134659.78346147065,1.5306122448979598,21.84913607718251,0.0,0.0,21.85329547541522,23.007052866715277,AccelerateStrategy,SUV
11280,7,2,2,7545.0,107534.14473538984,0.0,20.57972999467421,0.0,3.285491030341448e-08,20.57974122682643,23.27447015178016,AccelerateStrategy,SUV
11280,8,2,1,6932.755102040819,88348.4268358253,-1.5306122448979607,21.257440330288077,2.013533620759058e-06,-2.7965821634143877e-05,21.293142811625724,24.462058489932577,CruiseStrategy,SUV
11280,9,0,1,3871.5306122448983,68519.82497874703,1.530612244897958,21.74851013843822,8.360946992066396e-06,0.00011877490194383636,21.911815688863506,24.035917531310076,CruiseStrategy,SUV
11280,10,1,1,4545.0,43963.677557784715,0.0,19.98014536724523,0.0,6.704132213831727e-05,20.005775798679405,22.23642946391762,AccelerateStrategy,SUV
11280,11,0,1,3014.3877551020423,24370.246346212556,1.530612244897958,19.229809243244688,1.1224658548326913e-05,0.00014097923583224908,19.35247161028176,22.566125671469607,AccelerateStrategy,SUV
11280,12,1,1,4545.0,4942.314097015507,0.0,17.543571500823518,0.0,0.0020799381909249594,24.14930557871352,25.588305375332645,CruiseStrategy,SUV
11520,4,1,2,7177.653061224489,194660.8351234213,1.530612244897962,23.749935721134186,8.533837475345266e-07,1.324133939309147e-05,23.821591966669114,26.39433744194495,CruiseStrategy,SUV
11520,5,2,2,7545.0,159759.04614943784,0.0,21.605824954401278,0.0,4.1566771707476655e-10,21.60582511455879,25.330553365398696,AccelerateStrategy,SUV
11520,6,1,2,5218.469387755099,139902.28747905657,1.5306122448979609,21.836698772111774,-4.859933211554094e-06,-6.934376178884228e-05,21.85329547541522,23.007052866715277,CruiseStrategy,SUV
11520,7,2,2,7545.0,112473.28076684439,0.0,20.5797354440453,0.0,1.691508017612696e-08,20.57974122682643,23.27447015178016,AccelerateStrategy,SUV
11520,8,2,1,6565.408163265311,93449.39885738963,-1.5306122448979622,21.251888257844346,1.4371158543245247e-06,-1.995448272325687e-05,21.293142811625724,24.462058489932577,CruiseStrategy,SUV
11520,9,0,1,4238.877551020408,73743.04683268312,1.5306122448979598,21.77320444806854,6.472610668870751e-06,9.205831374419757e-05,21.911815688863506,24.035917531310076,CruiseStrategy,SUV
11520,10,1,2,4851.12244897959,48759.49508267727,1.5306122448979598,19.98257302038573,0.0,0.0,20.005775798679405,22.23642946391762,AccelerateStrategy,SUV
11520,11,0,1,3381.7346938775518,28989.197061836876,1.530612244897958,19.255096743197207,6.639928841056221e-06,8.351574416682834e-05,19.35247161028176,22.566125671469607,CruiseStrategy,SUV
11520,12,1,1,4545.0,9222.657180428228,0.0,18.042756666645502,0.0,0.0020799381909249594,24.14930557871352,25.588305375332645,CruiseStrategy,SUV
11760,5,2,2,7545.0,164944.44414934,0.0,21.605825026012532,0.0,2.2981014509330458e-10,21.60582511455879,25.330553365398696,AccelerateStrategy,SUV
11760,6,1,2,5585.8163265306075,145141.1582325797,1.5306122448979627,21.82364749472833,-3.1509691263021002e-06,-4.493059337115073e-05,21.85329547541522,23.007052866715277,CruiseStrategy,SUV
11760,7,2,2,7545.0,117412.41770214084,0.0,20.57973824960916,0.0,8.7085898160295e-09,20.57974122682643,23.27447015178016,AccelerateStrategy,SUV
11760,8,2,1,6198.0612244898,98549.2714682782,-1.5306122448979635,21.247926675015677,1.025629911255841e-06,-1.423815526064143e-05,21.293142811625724,24.462058489932577,CruiseStrategy,SUV
11760,9,1,1,4545.0,78971.47969005287,0.0,21.794582091945163,5.012085280110682e-06,7.135102122004708e-05,21.911815688863506,24.035917531310076,CruiseStrategy,SUV
11760,10,1,2,5218.469387755099,53555.312607569824,1.5306122448979609,19.98257302038573,0.0,0.0,20.005775798679405,22.23642946391762,AccelerateStrategy,SUV
11760,11,0,1,3749.081632653062,33612.669291321254,1.530612244897958,19.27007682564479,3.9301105484832285e-06,4.947414369634229e-05,19.35247161028176,22.566125671469607,CruiseStrategy,SUV
11760,12,1,1,4545.0,13622.804703638227,0.0,18.541941832467487,0.0,0.0020799381909249594,24.14930557871352,25.588305375332645,CruiseStrategy,SUV
12000,5,2,2,7545.0,170129.8421615794,0.0,21.605825065604236,0.0,1.2705509368905389e-10,21.60582511455879,25.330553365398696,CruiseStrategy,SUV
12000,6,1,2,5953.163265306118,150377.57859827095,1.530612244897963,21.815191018487894,-2.042494110032995e-06,-2.9112391877933524e-05,21.85329547541522,23.007052866715277,CruiseStrategy,SUV
12000,7,2,2,7545.0,122351.5551027729,0.0,20.57973969403062,0.0,4.4835457961276505e-09,20.57974122682643,23.27447015178016,AccelerateStrategy,SUV
12000,8,2,1,5830.71428571429,103648.35961401624,-1.5306122448979635,21.245099956855576,7.319228530600073e-07,-1.0159380621715991e-05,21.293142811625724,24.462058489932577,CruiseStrategy,SUV
12000,9,1,1,4545.0,84206.0105647345,0.0,21.821010957025294,0.0,9.874004542465474e-05,21.911815688863506,24.035917531310076,CruiseStrategy,SUV
12000,10,1,2,5585.8163265306075,58351.13013246238,1.5306122448979627,19.98257302038573,0.0,0.0,20.005775798679405,22.23642946391762,AccelerateStrategy,SUV
12000,11,0,1,4116.428571428572,38238.82001946338,1.530612244897958,19.278950862840112,2.326990262608608e-06,2.9308006987210508e-05,19.35247161028176,22.566125671469607,CruiseStrategy,SUV
12000,12,1,1,4545.0,18142.756666645502,0.0,19.04112699828947,0.0,0.0020799381909249594,24.14930557871352,25.588305375332645,CruiseStrategy,SUV
12000,13,0,0,1545.0,100.0,0.0,16.438673010802464,0.0,0.0,22.03521523641183,24.30629312360276,CruiseStrategy,SUV
12240,5,2,2,7545.0,175315.24018063964,0.0,21.605825087493294,0.0,7.024493347861851e-11,21.60582511455879,25.330553365398696,CruiseStrategy,SUV
12240,6,1,2,6320.510204081629,155612.41125289517,1.5306122448979642,21.80971170381205,-1.3237758539974606e-06,-1.8863151730513715e-05,21.85329547541522,23.007052866715277,CruiseStrategy,SUV
12240,7,2,2,7545.0,127290.69274297914,0.0,20.57974043767912,0.0,2.3083166607568717e-09,20.57974122682643,23.27447015178016,AccelerateStrategy,SUV
12240,8,2,1,5463.367346938778,108746.8880182806,-1.5306122448979635,21.243083001032808,5.223031150223487e-07,-7.249047106281622e-06,21.293142811625724,24.462058489932577,CruiseStrategy,SUV
12240,9,1,1,4545.0,89446.0206765337,0.0,21.841481761210044,0.0,7.648032289518476e-05,21.911815688863506,24.035917531310076,CruiseStrategy,SUV
12240,10,1,2,5953.163265306118,63146.94765735493,1.530612244897963,19.98257302038573,0.0,0.0,20.005775798679405,22.23642946391762,AccelerateStrategy,SUV
12240,11,0,1,4483.775510204081,42866.55745934729,1.5306122448979635,19.28420773646186,1.3780729792809425e-06,1.736173590498978e-05,19.35247161028176,22.566125671469607,CruiseStrategy,SUV
12240,12,1,1,4545.0,22782.51306945006,0.0,19.540312164111455,0.0,0.0020799381909249594,24.14930557871352,25.588305375332645,CruiseStrategy,SUV
12240,13,0,0,1545.0,4111.27362564585,0.0,16.9100451754686,0.0,0.0019640506861089363,22.03521523641183,24.30629312360276,CruiseStrategy,SUV
12480,5,2,2,7545.0,180500.63820347088,0.0,21.605825099595094,0.0,3.883630254946018e-11,21.60582511455879,25.330553365398696,CruiseStrategy,SUV
12480,6,1,2,6687.85714285714,160846.21516087424,1.5306122448979629,21.806161418061176,-8.578813760846081e-07,-1.2222246534475988e-05,21.85329547541522,23.007052866715277,CruiseStrategy,SUV
12480,7,2,2,7545.0,132229.83050652817,0.0,20.579740820540433,0.0,1.1884178337275827e-09,20.57974122682643,23.27447015178016,AccelerateStrategy,SUV
12480,8,2,1,5096.020408163267,113845.01702866191,-1.5306122448979635,21.241643836855012,3.727070114675106e-07,-5.172431444651538e-06,21.293142811625724,24.462058489932577,CruiseStrategy,SUV
12480,9,1,1,4545.0,94690.27479918147,0.0,21.857337675669473,0.0,5.923877961566529e-05,21.911815688863506,24.035917531310076,CruiseStrategy,SUV
12480,10,1,2,6320.510204081629,67942.76518224752,1.5306122448979642,19.98257302038573,0.0,0.0,20.005775798679405,22.23642946391762,AccelerateStrategy,SUV
12480,11,1,1,4545.0,47497.96486685951,0.0,19.30882082173769,0.0,9.985078989932264e-05,19.35247161028176,22.566125671469607,CruiseStrategy,SUV
12480,12,1,1,4545.0,27542.07391205188,0.0,20.03949732993344,0.0,0.0020799381909249594,24.14930557871352,25.588305375332645,CruiseStrategy,SUV
12480,13,0,0,1545.0,8235.57988964725,0.0,17.379382500510307,0.0,0.0019227344325891851,22.03521523641183,24.30629312360276,CruiseStrategy,SUV
12720,5,2,2,7545.0,185686.03622838703,0.0,21.605825106285817,0.0,2.1471415725426454e-11,21.60582511455879,25.330553365398696,CruiseStrategy,SUV
12720,6,1,2,7055.204081632652,166079.35249911027,1.5306122448979649,21.80386103297672,-5.559215904991511e-07,-7.91932357731854e-06,21.85329547541522,23.007052866715277,CruiseStrategy,SUV
12720,7,2,2,7545.0,137168.96833357925,0.0,20.57974101765343,0.0,6.118471382582026e-10,20.57974122682643,23.27447015178016,AccelerateStrategy,SUV
12720,8,2,1,4728.673469387755,118942.86105837801,-1.5306122448979635,21.240616945848778,2.6595226179764253e-07,-3.6906992619154095e-06,21.293142811625724,24.462058489932577,CruiseStrategy,SUV
12720,9,1,1,4545.0,99937.81617290017,0.0,21.869619070238826,0.0,4.588412911335038e-05,21.911815688863506,24.035917531310076,CruiseStrategy,SUV
12720,10,1,2,6687.85714285714,72738.58270714011,1.5306122448979629,19.98257302038573,0.0,0.0,20.005775798679405,22.23642946391762,AccelerateStrategy,SUV
12720,11,1,1,4545.0,52134.76039500203,0.0,19.32665789568519,0.0,5.90486421591448e-05,19.35247161028176,22.566125671469607,CruiseStrategy,SUV
12720,12,1,1,4545.0,32421.439194450984,0.0,20.538682495755424,0.0,0.0020799381909249594,24.14930557871352,25.588305375332645,CruiseStrategy,SUV
12720,13,0,0,1545.0,12468.492115962204,0.0,17.815292062334073,0.0,0.001742715438876102,22.03521523641183,24.30629312360276,CruiseStrategy,SUV
12960,5,2,2,7545.0,190871.43425445587,0.0,21.60582510998491,0.0,1.1870900807350464e-11,21.60582511455879,25.330553365398696,CruiseStrategy,SUV
12960,6,1,2,7422.551020408163,171312.05793765563,1.5306122448979598,21.80237051271288,-3.60232323307311e-07,-5.1312752329057555e-06,21.85329547541522,23.007052866715277,CruiseStrategy,SUV
12960,7,2,2,7545.0,142108.1061933238,0.0,20.57974111913543,0.0,3.1500447139808475e-10,20.57974122682643,23.27447015178016,AccelerateStrategy,SUV
12960,8,1,1,4545.0,124041.20056339551,0.0,21.24845835096618,0.0,6.482102612386174e-05,21.293142811625724,24.462058489932577,CruiseStrategy,SUV
12960,9,1,1,4545.0,105187.9037275758,0.0,21.879131776235948,0.0,3.554011946481388e-05,21.911815688863506,24.035917531310076,CruiseStrategy,SUV
12960,10,1,2,7055.204081632652,77534.40023203271,1.5306122448979649,19.98257302038573,0.0,0.0,20.005775798679405,22.23642946391762,AccelerateStrategy,SUV
12960,11,1,1,4545.0,56774.74228959522,0.0,19.33720618476487,0.0,3.4919524866588616e-05,19.35247161028176,22.566125671469607,AccelerateStrategy,SUV
12960,12,1,0,4361.326530612246,37383.72401327911,-1.5306122448979596,20.639616426067693,9.231863450205148e-05,-0.0012478940760462993,24.14930557871352,25.588305375332645,BrakeStrategy,SUV
12960,13,0,0,1545.0,16800.230858757393,0.0,18.21038891526816,0.0,0.00157955100268703,22.03521523641183,24.30629312360276,CruiseStrategy,SUV
13200,5,2,1,7238.87755102041,196054.13297867365,-1.5306122448979598,21.584711745866873,6.071777498072877e-06,-8.563789993213208e-05,21.60582511455879,25.330553365398696,CruiseStrategy,SUV
